Date,BC_emissions,C2F6_emissions,CCl4_emissions,CF4_emissions,CFC11_emissions,CFC113_emissions,CFC114_emissions,CFC115_emissions,CFC12_emissions,CH3Br_emissions,CH3CCl3_emissions,CH3Cl_emissions,CH4_emissions,CO_emissions,ffi_emissions,halon1211_emissions,halon1301_emissions,halon2402_emissions,HCFC141b_emissions,HCFC142b_emissions,HCFC22_emissions,HFC125_emissions,HFC134a_emissions,HFC143a_emissions,HFC227ea_emissions,HFC23_emissions,HFC245fa_emissions,HFC32_emissions,HFC4310_emissions,luc_emissions,N2O_emissions,NOX_emissions,OC_emissions,SF6_emissions,SO2_emissions,NMVOC_emissions
1922,3.658333723,0.10093674,7.5196689,0.56921203,0,0,0,0,0,105.47367,0,4296.0327,110.4858104,484.8273418,1.696238078,0.007723268,0,0,0,0,0,0,0,0,7.09E-06,0,0,0.000672778,0,0.852852441,0.594393161,7.580463043,19.4742784,0,16911.28492,80.53069431
1923,3.88124621,0.13753371,8.1995609,0.77479139,0,0,0,0,0,105.54539,0,4299.8026,112.2535641,514.2343951,1.819940667,0.007723268,0,0,0,0,0,0,0,0,7.13E-06,0,0,0.000677856,0,0.860962733,0.602564012,8.376760205,20.41782521,0,19677.58149,86.27583424
1924,3.774809016,0.14595489,10.064032,0.82730698,0,0,0,0,0,105.55899,0,4300.5175,112.633506,499.0974144,1.836909746,0.007723268,0,0,0,0,0,0,0,0,7.17E-06,0,0,0.000682142,0,0.867137912,0.611113094,8.143096963,19.77882376,0,19476.27505,83.21123114
1925,3.790606982,0.15281139,9.887985,0.86947278,0,0,0,0,0,105.60265,0,4302.8128,113.6704269,502.6957688,1.85342326,0.007723268,0,0,0,0,0,0,0,0,7.21E-06,0,0,0.000686848,0,0.870319825,0.618899169,8.344803142,19.75345484,0,19692.76374,84.06174423
1926,3.724383638,0.16877181,10.020584,0.96266008,0,0,0,0,0,105.65209,0,4305.4116,114.5456303,499.0418204,1.845363676,0.007723268,0,0,0,0,0,0,0,0,7.25E-06,0,0,0.000691644,0,0.874758125,0.626309715,8.422052256,19.57302011,0,19762.6235,84.16877083
1927,3.850357382,0.19366311,13.691728,1.1076116,0,0,0,0,0,105.65063,0,4305.3352,115.74748,515.0910884,1.985594424,0.007723268,0,0,0,0,0,0,0,0,7.29E-06,0.004945027,0,0.00069573,0,0.914261271,0.633386345,8.884704406,19.87550986,0,21090.38256,86.52753525
1928,3.828134932,0.2132805,16.914307,1.2252077,0,0.020814729,0,0,0,105.59392,0,4302.3537,116.7958666,515.8400889,1.993228463,0.007723269,0,0,0,0,0,0,0,0,7.32E-06,0.030139896,0,0.000699033,0,0.917705848,0.639896283,8.957090425,19.91593076,0,21015.82238,87.11586337
1929,3.890215994,0.20802541,19.38339,1.2037865,0,0.33502494,0,0,0,105.60372,0,4297.9849,118.0199977,527.0535755,2.101214691,0.007723266,0,0,0,0,0,0,0,0,7.35E-06,0.003329301,0,0.00070195,0,0.944963902,0.645417564,9.297287757,20.27497394,0,22349.86971,89.37670247
1930,3.907622806,0.17035764,20.571834,0.99750344,0,1.1701026,0,0,0,105.91829,0,4287.8382,119.6701788,535.0349028,2.094418306,0.007723273,0,0,0,0,0,0,0,0,7.36E-06,-0.026051043,0,0.000703275,0,1.02218152,0.650188979,9.242189553,20.95238859,0,20743.75204,91.59573863
1931,3.699193086,0.11326202,21.232329,0.6766021,0,1.6600329,0,0,0,106.6887,0,4282.6938,119.9075078,504.8981345,2.000589814,0.007723259,0,0,0,0,0,0,0,0,7.38E-06,-0.003829208,0,0.000705941,0,1.032504672,0.653662918,8.57795689,19.78298346,0,18305.26981,86.48531867
1932,3.701120519,0.085847633,23.837144,0.51911084,0,1.6167368,0,0,0,107.41813,0,4276.7559,121.4219873,510.1823315,1.814160213,0.007723289,0,0,0,0,0.005764349,0,0,0,7.40E-06,0.000743107,0,0.00070837,0,0.934418875,0.657057017,8.511234275,20.16181555,0,16113.36308,87.90725373
1933,3.673991696,0.1016274,28.120028,0.61081444,0,1.6336582,0,0,0,108.09758,0,4271.2585,122.3437659,508.1160121,1.85413049,0.007723222,0,0,0,0,0.14482802,0,0,0,7.43E-06,0.000807641,0,0.000710903,0,0.931237085,0.659892751,8.469264611,20.01961331,0,16955.32657,87.73926442
1934,3.817622407,0.15202423,34.519287,0.91252255,0,1.6505883,0,0,0,108.91202,0,4272.3774,123.9532999,528.033166,1.919554627,0.007723374,0,0,0,0,0.60639434,0,0,0,7.47E-06,0.00087789,0,0.000715267,0,0.919472626,0.663035366,8.993311601,20.70261784,0,18636.2613,91.49703968
1935,3.826763235,0.22028466,40.132859,1.3303298,0,1.6675173,0,0,0,109.70014,0,4272.1486,124.8946044,529.4409406,1.968088674,0.007723023,0,0,0,0,0.97427321,0,0,0,7.50E-06,0.000954224,0,0.000719256,0,0.918128,0.66623006,9.177019866,20.54319704,0,20031.02492,91.90214074
1936,3.972008023,0.28820401,42.33712,1.7570203,0,1.6844464,0,0,0,110.56758,0,4275.9063,126.4647048,550.0398549,2.076178107,0.007723846,0,0,0,0,1.0455299,0,0,0,7.55E-06,0.001037276,0,0.000724371,0,0.926507996,0.669348908,9.786024287,21.16418654,0,21547.1023,95.83484543
1937,3.977215074,0.34372195,44.188471,2.1186454,0,1.7013755,0.006390022,0,0,111.3625,0,4275.9946,127.1823371,550.6109419,2.134326359,0.00772185,0,0,0,0,1.1131878,0,0,0,7.58E-06,0.001127477,0,0.000728455,0,0.903968756,0.673266612,10.00928364,20.85060471,0,23177.42386,95.84567433
1938,3.879546431,0.39883954,49.06474,2.4891541,0,1.7183047,0.1328808,0,0,112.0603,0,4271.2734,127.905393,535.4268485,2.067490773,0.007728553,0,0,0,0,1.185033,0,0,0,7.61E-06,0.001225424,0,0.000731163,0,0.906772108,0.6775673,9.547247418,20.283818,0,21492.63395,93.23706062
1939,4.010820601,0.43390074,56.683054,2.745053,0,1.7352338,0.68779311,0,0,112.8293,0,4270.1197,129.5013568,554.5379171,2.137198754,0.11813875,0,0,0,0,1.2571398,0,0,0,7.64E-06,0.001332062,0,0.000734883,0,0.905331467,0.683418581,10.06923449,21.02085333,0,22956.49811,97.34535423
1940,4.026253626,0.50172554,67.980741,3.2190952,0,1.7521629,1.4928916,0,0,113.75015,0,4276.3916,130.1349943,550.4654056,2.224610165,0.21814961,0,0,0,0,1.3304594,0,0,0,7.69E-06,0.001448183,0,0.000740747,0,0.892922587,0.689798636,10.41249097,20.56627575,0,25100.28206,96.49612887
1941,4.050294267,0.64957282,81.740279,4.2240743,0,1.769092,2.2339929,0,0,114.54353,0,4282.9257,132.2180939,552.9500651,2.232061336,0.1951164,0,0,0,0,1.4028748,0,0,0,7.73E-06,0.00157415,0,0.000744809,0,0.875550887,0.71353576,10.65535597,20.46203137,0,26052.92628,97.09407345
1942,4.114193284,0.84353078,95.021136,5.585489,0,1.7860212,2.976471,0,0.19841173,115.26991,0,4303.7401,134.7060241,560.1841861,2.254997486,0.16898031,0,0,0,0,1.4745564,0,0,0,7.76E-06,0.001710955,0,0.000747927,0,0.896771148,0.764913744,10.81400134,21.01419377,0,26639.6451,98.65719695
1943,4.114085782,0.80476688,89.521615,5.4576739,0.056451758,1.8029502,3.7199961,0,4.3053247,116.04761,0,4331.4951,136.6296869,561.0185503,2.293680874,0.14684461,0,0,0,0,1.5467027,0,0,0,7.79E-06,0.001859737,0,0.00075177,0,0.891584611,0.838901508,11.12610222,20.76469901,0,27046.99676,99.48634644
1944,4.111269896,0.41764093,72.694302,2.9606569,0.97266311,1.8198794,4.4638059,0,16.545617,116.85265,0,4354.745,138.9310562,569.4275578,2.28484763,0.11439264,0,0,0,0,1.6191675,0,0,0,7.83E-06,0.002021507,0,0.000755997,0,0.89777497,0.926877417,11.46904746,20.91812228,0,26516.04333,102.0083052
1945,3.970406317,0.20111842,68.369262,1.5076942,3.4593405,1.8368084,5.2077233,0,24.846154,117.6118,0,4376.5008,141.022964,562.3881403,2.078479256,0.080798572,0,0,0,0,1.69101,0,0,0,7.86E-06,0.002197258,0,0.00075958,0,0.898277885,1.023424295,11.30066048,20.63041519,0,23360.20656,102.3868629
1946,3.971696435,0.27970458,74.717234,2.0726649,4.9404679,1.8537378,5.9856104,0,24.839378,118.39896,0,4399.6117,142.7064022,555.289963,2.275779126,0.064300427,0,0,0,0,1.7631908,0,0,0,7.89E-06,0.002388349,0,0.000763556,0,0.982351778,1.121124158,11.29948975,20.3059335,0,23083.22371,102.6581835
1947,4.004289599,0.34838359,84.081746,2.6369074,4.8390374,1.8706665,6.4443541,0,24.982371,119.2973,0,4428.0553,144.7944965,563.4037754,2.462038398,0.046731228,0,0,0,0,1.8372679,0,0,0,7.94E-06,0.002596315,0,0.000769089,0,1.013021452,1.214334352,12.01001331,20.19099947,0.003372839,25917.87304,104.1573676
1948,4.123520873,0.33316898,90.670686,2.6243892,4.8563661,1.8875961,6.6649072,0,24.987103,120.08364,0,4451.0369,147.2720295,586.53608,2.561983359,0.020169381,0,0,0,0,1.966277,0,0,0,7.98E-06,0.003327672,0,0.000773052,0,1.021170216,1.294830018,12.74807653,20.65035706,0.023611977,27098.84349,108.0964174
1949,4.095746551,0.31424196,91.962416,2.5926444,5.561141,1.8955033,7.1640705,0,27.295461,120.70601,0,4466.7618,150.2157149,588.4410387,2.545720679,-0.001578436,0,0,0,0,1.6426278,0,0,0,7.99E-06,0.02463759,0,0.000774727,0,1.031604036,1.357014924,12.40125677,21.08117938,0.063741035,26137.62954,109.1544258
1950,4.331260791,0.32876887,78.580053,2.8441101,8.1460574,1.9897329,7.4706053,0,32.673745,121.62274,0,4499.2896,152.2010084,619.9439709,2.739455278,0.000243276,0,0,0,0,1.0661465,0,0,0,8.05E-06,0.10531435,0,0.000780621,0,1.044801321,1.393420049,13.72685921,22.10581056,0.16053368,29080.43211,113.8598472
1951,4.212336067,0.33222262,70.47669,3.0430784,12.050138,2.1685287,7.5542237,0,36.815853,122.51807,0.014330518,4529.1876,155.2719352,593.1994506,3.07927936,0.001166432,0,0,0,0,1.0527789,0,0,0,8.09E-06,0.2343219,0,0.000785102,0,1.263023167,1.415404598,13.74781938,20.39818818,0.23983988,30307.94507,109.0909544
1952,4.278249967,0.32854487,76.508762,3.2228257,16.078842,2.4120426,7.6734014,0,40.441283,123.26435,0.21725302,4558.7052,160.5733576,606.95634,3.141481093,-0.002030065,0,0,0,0,1.4414744,0,0,0,8.10E-06,0.3628351,0,0.000786744,0,1.290726577,1.436743012,14.09738551,20.95793435,0.24565292,30700.9689,112.6182109
1953,4.400134891,0.31999622,81.681224,3.3863087,20.201055,2.8478934,7.7034458,0,45.581432,124.06078,1.3575508,4600.7084,165.6818323,623.9750548,3.192615296,-0.000228192,0,0,0,0,2.100408,0,0,0,8.12E-06,0.48047903,0,0.00078951,0,1.287882222,1.459245142,14.68693302,21.60093971,0.24572915,31319.08468,116.7765378
1954,4.475107773,0.29457384,86.86347,3.4048632,25.212381,3.2763156,7.760213,0,51.892411,124.75392,3.6198833,4629.2231,170.3710079,628.9096635,3.296011946,-0.004070821,0,0,0,0,2.8888848,0,0,0,8.14E-06,0.59576061,0,0.00079082,0,1.341870174,1.482661283,15.00261755,21.65473895,0.24580572,31527.79348,118.7896929
1955,4.585745112,0.26311875,91.980019,3.3346824,30.727319,3.6788015,7.6370702,0,59.871881,125.74327,6.4848679,4666.3367,174.7404471,641.3267253,3.524471942,0.001049355,0,0,0,0,3.5564777,0,0,0,8.18E-06,0.70910415,0,0.000796232,0,1.38698028,1.5080109,16.05549042,21.61194057,0.24588273,34474.6532,122.5425815
1956,4.844401489,0.22075982,97.008491,3.0796375,33.546756,4.2759912,7.5430316,0,66.950489,126.58168,9.1561662,4699.2729,180.6711175,673.806229,3.735059952,0.006640162,0,0,0,0,4.5322658,0,0,0,8.21E-06,0.82044371,0,0.000799557,0,1.445407837,1.533855532,17.15079026,22.72448276,0.24595899,37032.03145,129.82302
1957,5.084522572,0.18587639,102.11597,2.8571248,32.871446,4.9612019,7.3765313,0,72.204141,127.41838,11.488509,4733.2024,186.0555677,695.9496131,3.85992876,0.004342369,0,0,0,0,5.9875108,0,0,0,8.25E-06,0.92977447,0,0.000802995,0,1.476599873,1.561392096,17.98133127,23.82634945,0.24603635,38782.91361,135.5915206
1958,5.060488043,0.17928487,107.206,2.9954591,34.746284,5.6330503,6.9087313,0,80.925329,128.42262,14.781202,4771.3965,188.3855399,661.2854858,3.9932732,0.002605294,1.53E-05,0.000155074,0,0,7.120204,0,0,0,8.29E-06,1.0371306,0,0.000807611,0,1.527671696,1.592103467,17.81493852,22.2466504,0.2461131,39250.05647,129.2085836
1959,5.186762349,0.18081021,112.29185,3.2476716,43.506257,6.3880226,6.8760458,0,93.983467,129.47587,18.063698,4808.726,192.6867573,665.4367222,4.074872144,0.000868461,0.000122253,0.001246036,0,0,8.0253807,0,0,0,8.33E-06,1.1424694,0,0.000812124,0,1.4727759,1.625170816,18.30848296,22.13695045,0.30755864,41222.91762,131.2104974
1960,5.288213084,0.17259465,117.2597,3.3209398,56.281481,7.3201718,7.2392631,0,107.5417,130.53321,21.750437,4847.0424,197.2611005,668.565663,4.187429122,-0.000868492,0.000230724,0.002375087,0,0,9.5885732,0,0,0,8.37E-06,1.2458107,0,0.000817244,0,1.4606345,1.66197398,18.95940464,22.06866314,0.4304021,42870.32013,133.3368149
1961,5.280187775,0.16861102,121.58986,3.4304351,70.618557,8.4287849,7.4514735,0.001861801,123.80387,131.26152,27.278298,4864.0212,205.1383413,701.0053453,4.280666299,-0.002605324,0.000249136,0.003546415,0,0,11.884386,0,0,0,8.37E-06,1.346892,0,0.00081675,0,1.530231,1.772698231,19.58763291,23.37357314,0.55328481,48257.7142,143.5652635
1962,5.268371109,0.17112099,125.71015,3.6249821,86.214551,9.6127678,7.5805279,0.045181371,144.89716,132.4011,32.049021,4895.6486,207.2122992,678.8492234,4.386459406,-0.004342521,0.000252502,0.004920676,0,0,14.500089,0,0,0,8.41E-06,1.4460951,0,0.000821013,0,1.5198038,1.8394024,20.20846281,22.55009464,0.61483924,49258.08611,140.105892
1963,5.437875743,0.18314033,128.88013,3.9881367,101.83231,10.949721,7.9110854,0.24720738,167.67883,132.99126,37.52532,4904.2354,216.1922656,741.3196016,4.56063208,-0.007869931,0.000352095,0.005972759,0,0,17.280228,0,0,0,8.39E-06,1.5429261,0,0.000819434,0,1.5262845,1.901899273,21.45017823,24.60921093,0.55366285,50799.56078,156.130954
1964,5.259909465,0.20130699,129.76929,4.4326257,116.30072,12.657214,8.4778946,0.46848862,189.8766,134.07707,49.914046,4933.087,216.556163,689.11146,4.708985532,-0.000759709,0.001030371,0.033580017,0,0,20.771971,0,0,0,8.44E-06,1.6379776,0,0.000824343,0,1.5173337,1.97288868,22.21300715,22.37762398,0.49245891,52708.17999,146.4547756
1965,5.270010253,0.2250418,129.69213,4.9089192,130.83984,14.528257,9.0358315,0.58010695,213.3919,135.19804,70.507935,4953.0596,222.6664157,709.3122963,4.888494918,0.015948649,0.002140689,0.11324642,0,0,25.0603,0,0,0,8.46E-06,1.7308461,0,0.000827472,0,1.5484721,2.057609663,23.08308733,22.64997293,0.4926084,53937.46477,153.4053912
1966,5.285174796,0.26721734,129.70542,5.6248074,147.99606,16.547774,9.5008952,0.77191369,240.15802,136.46754,94.258765,4976.4474,226.3106958,710.9414665,5.050425663,0.069786165,0.003103097,0.20275693,0,0,30.477075,0,0,0,8.51E-06,1.8217969,0,0.000832289,0,1.5508256,2.15561128,23.88250294,22.43429714,0.61550021,55140.16269,156.4949809
1967,5.390458849,0.32052973,129.68847,6.3547572,169.42177,18.918172,9.9208119,1.0373,269.58286,137.66763,116.32544,4995.4184,232.3331465,746.2098209,5.218669289,0.24404072,0.003754249,0.26151045,0,0,36.036945,1.25E-05,0,6.90E-05,8.54E-06,1.9105949,0,0.000836575,0,1.594899,2.240901918,25.29201621,23.58529354,0.7384486,54634.92643,164.7753162
1968,5.370373092,0.40423022,129.73308,7.3324415,195.13757,21.713594,10.295172,1.3673824,299.71437,139.24379,133.08156,5029.5667,235.3354027,740.4824182,5.378329504,0.44305972,0.005543179,0.29037411,0,0.009237978,40.359034,8.80E-05,0,0.000485591,8.63E-06,1.9976935,0,0.000845829,0,1.5460563,2.309163343,26.56159602,22.82579691,0.67731523,56735.48809,165.0957088
1969,5.404091613,0.5206411,129.76058,8.4831718,220.72612,24.938178,10.638634,1.7120901,327.55328,140.05867,146.61896,5026.2804,239.1848516,747.0297315,5.60188232,0.55613635,0.03648951,0.30862539,0,0.18322115,44.144508,9.37E-05,0,0.000503887,0.009824818,2.0817369,0,0.000845053,0,1.5427741,2.366321496,27.2454819,22.10048951,0.67751619,58331.18244,169.6815713
1970,5.549708797,0.6581692,129.69302,9.5318801,245.38621,28.576904,11.00827,1.8909658,354.60102,141.52757,173.56366,5048.3132,244.4183955,781.0375523,5.851897314,0.64373178,0.11813403,0.34789664,0,0.60795801,49.037394,2.47E-05,0,0.000108512,0.036330653,2.1644992,0,0.000852025,0,1.5310014,2.357108934,29.08415776,22.78022432,0.80047128,61385.99618,179.6859547
1971,5.703748992,0.82992065,129.60227,10.711494,276.44309,32.729139,11.452529,2.1402118,387.53989,143.1196,217.72405,5067.5026,249.2895331,796.2029425,5.912216764,0.78786166,0.2232129,0.40686343,0,0.8564576,55.790888,1.33E-05,0,4.26E-05,0.064586906,2.2451174,0,0.000858672,0,1.4047031,2.331774655,29.91325853,23.19511601,0.86210262,61572.575,183.5355579
1972,5.971153375,1.0559029,129.65777,12.24311,314.22879,37.465523,11.97792,2.5517628,427.68026,144.52172,267.60333,5079.1924,257.2102054,868.4735708,6.029777866,1.0951867,0.31882408,0.4721474,0,0.87667663,61.456633,1.35E-05,0,4.30E-05,0.082580189,2.3233295,0,0.000863632,0,1.3261336,2.465385473,31.60553405,25.52743454,0.86237286,63316.79814,196.6655247
1973,5.895831576,1.330787,129.79157,14.085332,338.0693,42.979262,12.585161,2.92937,454.71123,146.54158,301.85553,5118.3195,260.294725,826.0293132,6.29022605,1.5930673,0.39726303,0.54390644,0,0.82240702,65.420113,1.38E-05,0,5.50E-05,0.090214925,2.4006492,0,0.000876877,0,1.3175873,2.525427833,32.65487208,23.45564811,0.92401065,66162.73978,186.5259319
1974,5.971643938,1.4191691,129.76026,14.311146,340.6055,49.247959,13.447442,3.5184015,453.22872,147.80664,327.35544,5113.8208,261.8082771,824.6214022,6.234920317,2.1806547,0.67241083,0.65809554,0,0.76119143,71.666995,1.40E-05,0,0.052416219,0.087063163,2.474116,0,0.000877896,0,1.2897675,2.517224279,32.48481344,23.59962462,1.0394718,65218.86538,183.6005251
1975,5.998431374,1.4004084,129.65616,14.321042,337.71465,57.565811,14.538442,4.2176868,440.16522,148.91662,384.99818,5104.4298,263.0585486,816.9194859,6.228053643,2.8018363,1.2682709,0.8287437,0,0.80304672,79.153904,1.42E-05,0,0.19213674,0.072875586,2.545125,0,0.000877751,0,1.3024158,2.603421604,32.15969429,23.12965379,1.1646458,64032.78568,177.5130673
1976,6.237496532,1.5554771,129.63321,16.011714,329.27602,57.24638,15.386466,4.743647,426.10768,150.23158,475.43135,5104.2152,269.9482097,856.0634915,6.510921264,3.4107057,1.8435573,0.98712807,0,0.82394648,92.664426,1.44E-05,0,0.33759564,0.047412585,2.614347,0,0.000880493,0,1.3194059,2.676196494,33.7488019,24.40571792,1.4235416,66996.48379,186.2474273
1977,6.353178768,1.692355,129.63647,16.762577,306.11158,55.875241,15.71703,5.1782548,404.2283,152.04264,533.0325,5117.6518,274.0301524,868.4313097,6.712459378,3.8826089,2.1420878,1.0852977,0,0.93269902,109.06413,2.14E-06,0,0.42456315,0.022180513,3.5323931,0,0.00088741,0,1.3512792,2.749747973,34.55645159,24.38724427,2.1583469,67618.80819,189.2255323
1978,6.579044818,1.7691766,130.48849,16.898235,278.45958,72.245349,15.529417,5.5214166,383.9896,153.91731,529.79652,5132.0601,276.3333545,897.4051484,6.876937908,4.2701212,2.1599238,1.1209157,0,1.277913,112.78031,-6.25E-05,0,0.45249588,-0.059867027,4.661461,0,0.000894806,0,1.2985151,2.812576891,35.82114768,25.01974419,2.8286901,67864.08473,192.9347955
1979,6.677231649,1.9203395,128.37989,17.898313,271.13342,94.634628,14.991238,6.1020639,394.80033,155.58904,518.50501,5138.651,281.6000656,900.4664227,6.978821161,4.6513697,2.0579417,1.1328091,0,1.7595655,113.22088,-2.04E-06,0,0.42017076,-0.17766763,5.0937882,0,0.000900083,0,1.2515593,2.903557874,36.59967115,25.21247986,2.8296177,68958.3435,196.0169029
1980,6.618387125,1.9633226,125.08456,17.664267,276.09356,120.23426,14.760861,7.2362595,398.43779,157.04196,513.02719,5131.8984,283.3464702,890.5114952,6.890908402,5.1129913,2.1545661,1.1562096,0,2.0330453,118.29604,7.94E-05,0,0.35605477,-0.12485274,5.1732709,0,0.000901555,8.17E-05,1.2433824,2.936496694,36.33878241,25.23254566,2.8304823,68623.11056,194.391242
1981,6.57778223,1.7391266,126.52811,16.187192,271.00597,128.45086,13.920115,8.6372447,403.07178,158.51506,516.86109,5123.4643,279.7894207,875.7816094,6.788036503,6.0090215,2.4863888,1.1742814,0,1.96562,122.37567,1.71E-05,0,0.32601335,0.11779446,4.4274361,0,0.000902595,0.000696751,1.2520549,2.902720693,35.660407,24.87329597,2.9541119,66532.98788,189.1686139
1982,6.915258578,1.6205522,129.38621,15.97381,277.72577,128.57689,13.885459,9.2748324,391.79861,159.18065,532.93449,5083.3728,287.6693154,967.4292983,6.731316327,6.4693449,3.0131287,1.352411,0,1.6573364,125.26367,-8.23E-05,0,0.33083911,0.22216908,3.5575865,0,0.000894263,0.001578501,1.2573836,3.021549029,35.70292372,28.27220571,2.9550432,65379.165,206.8844648
1983,6.625402214,1.8456854,130.75989,16.384525,353.29433,150.74703,15.564841,9.057039,385.70972,160.09109,547.19948,5047.3484,281.6176584,862.0214943,6.911898292,6.0034055,3.8198142,1.378774,0,1.3378778,129.4055,-2.71E-05,0,0.33559498,0.09748991,3.8040369,0,0.000887123,0.002017846,1.4321564,3.032934771,34.79251788,24.45951343,3.2014371,64401.56923,183.8358223
1984,6.815018955,1.954181,134.9934,14.927399,352.61795,167.86607,17.177696,10.537606,438.30954,162.15076,546.6524,5054.1956,285.0030452,889.7020107,7.075942469,6.3412338,4.7987259,1.1329507,0,1.2391705,137.14097,8.66E-05,0,0.48356263,0.027417786,4.8805395,0,0.000892824,0.004307161,1.46034,2.99820551,35.87934098,25.32627636,3.570683,65157.28211,189.3335257
1985,6.922761989,1.930951,138.44665,13.863624,321.80334,191.20489,18.042992,12.093107,487.46531,164.43684,559.24581,5072.7864,285.6752697,906.9368199,7.174291714,7.6862714,5.5359652,1.1864916,0,1.4290266,148.48134,0.000216066,0,0.56320674,0.085787554,5.2553933,0,0.000902132,0.012966035,1.4988356,2.998294649,36.44028788,25.83243998,3.6945657,65321.08643,190.4568857
1986,7.013703662,2.0447892,134.66824,14.595216,363.19165,226.48099,17.343175,11.156209,561.19711,166.53505,605.54478,5079.9439,290.8084488,914.5218093,7.310018629,8.6199267,5.6626388,1.453026,0,2.1480617,163.26271,0.00021613,0.000683625,0.57273931,0.044305139,5.6896951,0,0.000908057,0.028102657,1.529187,3.061614861,36.84274437,25.91211685,3.9411958,65326.25865,195.6652235
1987,7.200139154,2.1868179,140.05915,15.122737,377.17492,234.71551,15.986362,11.176584,543.59326,168.70781,636.85035,5087.8651,295.0485147,952.0611492,7.453228126,9.1692428,5.2412687,1.7364871,0.001157823,3.2631248,177.25124,5.82E-05,0.004878587,0.79616882,-0.099665792,6.5386064,0,0.00091427,0.044783508,1.5147715,3.175132884,38.08833881,27.25186717,4.3106697,66565.17926,203.5851701
1988,7.39663506,2.2384091,134.89421,15.295333,324.40759,225.34631,14.052169,12.063592,433.01446,171.54521,645.54402,5119.7697,298.6854951,950.4151874,7.643826002,10.094657,4.7030971,1.770198,0.34924766,5.2661192,185.3279,0.021115007,0.06849384,0.88192316,-0.073662439,6.6278139,0,0.00092785,0.060567348,1.5141773,3.094173088,39.50954374,27.18506613,4.6802608,67130.24562,203.5322276
1989,7.320233668,2.2075539,105.50252,15.212081,246.46809,212.83728,10.119863,11.292045,357.7641,174.22363,713.52261,5139.3872,302.1641744,930.8467755,7.738562068,10.904862,4.3864096,1.6702493,0.72136249,10.730464,189.56819,0.31476996,0.67304705,0.82629641,0.054397397,6.6572182,0,0.006065534,0.076147787,1.5312021,3.13228317,39.86542388,26.33140677,5.0499664,67155.635,200.3165052
1990,7.508271532,2.1076967,86.426532,14.407865,208.25652,176.8456,7.0905085,10.591201,333.97703,176.36773,658.40311,5137.248,305.2725547,940.5626313,7.627287039,10.051338,4.2741531,1.7373255,1.5203264,17.768055,192.30881,0.96053501,1.7208698,0.69729352,0.18589003,6.6838429,0,0.02696988,0.091767095,1.4442218,3.138594491,39.98977603,27.36536835,5.1743108,66937.28548,203.021231
1991,8.011536269,1.982897,85.142226,12.924815,159.81289,120.64491,6.9542228,10.775591,286.27307,177.30503,474.47964,5089.9323,318.7311921,1129.983883,7.822251581,9.6580528,4.1585749,1.6735462,6.9394223,22.06288,185.52075,1.727734,2.7251313,0.70613627,0.24819351,7.0572566,0,0.058141591,0.10715402,1.6358689,3.172491343,41.49005209,34.39493833,5.29866,66316.98163,244.4286341
1992,7.364888993,1.9500444,85.437279,11.907588,106.91739,74.361852,5.3089984,10.120439,227.43518,179.3441,361.04368,5056.1355,299.4017955,913.3754186,7.824229179,10.784362,3.8127392,1.4631107,22.26499,24.233416,194.061,2.4767485,4.0250116,1.0018637,0.18194194,7.9102615,0,0.088755914,0.12273589,1.6820379,3.179256806,40.47056683,26.64897689,5.4230636,64073.84633,198.238473
1993,7.531122847,1.9984803,84.458339,11.381334,84.3251,50.567396,3.463778,8.6771649,231.9618,179.76429,256.33383,5078.4684,299.4425141,941.8816353,7.735435168,11.612337,3.3180441,1.2514505,34.33223,22.551362,208.33854,3.0949997,11.967198,1.5166355,0.157163,8.3534838,0,0.1188094,0.13825367,1.5457908,3.155394456,41.54360754,28.11499626,5.424762,63047.87432,203.7757832
1994,7.895732734,2.1430557,86.05046,11.006658,85.893495,37.565451,4.6095776,8.163643,238.58315,178.03958,159.08791,5003.2837,310.2518368,1060.282744,7.739095145,11.303115,2.9604627,1.1962062,45.287421,24.423112,237.88968,3.5515518,24.558229,2.3253155,0.20390529,8.737968,0,0.14808425,0.15358509,1.5028061,3.220932331,42.09514606,33.14335063,5.5491826,61676.03827,231.0503543
1995,7.813189501,2.3880707,80.480245,10.682998,86.264975,23.473127,5.7076242,7.6747577,210.72453,180.13151,95.783763,5016.3948,305.4095889,955.0363062,7.858705189,11.011358,2.8923304,1.0842597,51.095458,27.59918,230.3453,3.8771223,36.211193,3.4395305,0.29614801,9.315257,0,0.17780027,0.16982122,1.4851806,3.25205708,42.28229195,29.71540754,5.6736625,60493.81321,206.4742485
1996,7.686339551,2.6638414,75.256035,10.505743,85.278741,13.005309,4.6522227,5.5242189,170.78176,183.444,59.514335,5297.7083,307.2912075,930.0218807,7.976739974,10.510994,2.8654227,0.84755661,53.568363,26.00128,224.86947,4.0579149,48.538296,4.5014521,0.39044285,9.7707047,0,0.20547879,0.23841137,1.4693037,3.271129176,42.28206654,28.71419152,5.5527008,59510.62508,200.8724208
1997,8.269788743,2.8728437,75.489912,10.417958,86.341446,10.398164,3.7691062,3.4559389,160.63531,180.149,29.550907,5288.9251,331.2889198,1204.992305,8.752584478,9.8242768,2.8566852,0.76826308,55.763481,29.370536,240.5221,4.6266327,58.758537,5.5717023,0.427562,9.7952259,4.96E-05,0.25820595,0.31501343,2.181991871,3.370247726,43.79037789,38.34138232,5.7834259,59728.37583,264.6751503
